product_category_name_english,total_orders,average_delivery_time_days,average_delay_days,late_delivery_percentage
audio,348,12.88,-10.15,12.07
christmas supplies,125,15.3,-12.05,12.0
office furniture,1254,20.39,-11.85,10.61
fashion underwear beach,117,13.28,-10.93,10.26
home confort,392,13.04,-9.81,10.2
furniture decor,6307,12.4,-12.4,9.1
construction tools lights,242,9.25,-11.22,9.09
furniture living room,414,13.29,-11.8,8.45
bed bath table,9272,12.34,-11.66,8.3
health beauty,8647,11.52,-11.97,8.28
unknown,1412,12.26,-11.38,8.22
electronics,2517,12.42,-11.14,8.22
books technical,256,10.23,-11.31,8.2
baby,2809,12.06,-11.65,8.15
garden tools,3448,13.23,-11.98,8.12
food,441,9.1,-9.87,7.94
construction tools construction,736,10.29,-11.62,7.88
musical instruments,611,12.5,-11.48,7.86
watches gifts,5495,12.19,-11.92,7.68
auto,3810,11.77,-11.44,7.64
