customer_state,delivered_orders,average_delivery_time_days,average_estimated_delivery_time_days,average_delay_days,late_delivery_percentage,on_time_delivery_percentage,average_review_score
AL,397,24.04,32.21,-8.71,21.41,78.59,3.83
MA,717,21.12,30.08,-9.57,17.43,82.57,3.81
SE,335,21.03,30.48,-10.02,15.22,84.78,3.9
PI,476,18.99,29.7,-11.31,13.87,86.13,3.98
CE,1279,20.82,31.0,-10.8,13.76,86.24,3.94
RR,41,28.98,45.63,-17.29,12.2,87.8,3.9
BA,3256,18.87,29.07,-10.79,12.16,87.84,3.91
RJ,12350,14.85,26.0,-11.76,12.11,87.89,3.95
PA,946,23.32,36.79,-14.07,11.21,88.79,3.89
ES,1995,15.33,25.22,-10.5,10.73,89.27,4.05
PB,517,19.95,32.65,-13.26,10.44,89.56,4.06
TO,274,17.23,28.73,-12.13,9.85,90.15,4.16
MS,701,15.19,25.6,-11.05,9.7,90.3,4.16
PE,1593,17.97,30.69,-13.29,9.6,90.4,4.07
RN,474,18.82,31.87,-13.65,9.28,90.72,4.13
SC,3546,14.48,25.41,-11.5,8.21,91.79,4.12
GO,1957,15.15,26.72,-12.19,6.54,93.46,4.09
RS,5345,14.82,28.16,-13.91,6.08,93.9,4.18
MT,886,17.59,31.37,-14.36,5.98,94.02,4.13
DF,2080,12.51,23.95,-12.05,5.67,94.33,4.13
MG,11354,11.54,24.19,-13.24,4.57,95.43,4.18
SP,40501,8.3,18.78,-11.08,4.49,95.49,4.23
PR,4923,11.53,24.25,-13.31,4.04,95.96,4.23
AC,80,20.64,40.73,-20.73,3.75,96.25,4.09
AP,67,26.73,45.87,-19.69,2.99,97.01,4.22
RO,243,18.91,38.39,-20.1,2.88,97.12,4.17
AM,145,25.99,44.92,-19.57,2.76,97.24,4.23
