product_category_name_english,reviewed_orders,average_review_score,low_review_percentage,total_revenue
office furniture,1254,3.51,25.63,269418.1
fashion male clothing,106,3.74,25.6,10452.33
fixed telephony,212,3.75,23.44,55355.2
audio,348,3.81,22.04,50620.5
unknown,1412,3.92,20.1,176679.17
home confort,392,3.85,19.91,58265.15
bed bath table,9272,3.9,18.9,1037326.58
furniture decor,6307,3.93,18.63,718744.77
construction tools safety,159,3.95,18.03,38773.22
home construction,483,3.95,17.76,81527.42
furniture living room,414,3.92,17.64,67861.4
computers accessories,6530,3.98,17.3,896324.18
air conditioning,246,4.0,16.96,53323.56
christmas supplies,125,3.95,16.67,8737.84
fashion underwear beach,117,4.02,16.54,9305.95
construction tools lights,242,4.01,16.23,40185.0
telephony,4093,3.99,15.76,310004.11
costruction tools garden,190,4.12,15.38,25150.13
baby,2809,4.06,15.32,400774.42
garden tools,3448,4.07,15.3,471671.27
