customer_state,total_orders,unique_customers,total_revenue,total_freight,average_order_value,average_review_score
SP,40501,39156,5067633.16,702069.99,125.12,4.23
RJ,12350,11917,1759651.13,295750.44,142.48,3.95
MG,11354,11001,1552481.83,266409.84,136.73,4.18
RS,5345,5168,728897.47,132575.32,136.37,4.18
PR,4923,4769,666063.51,115645.29,135.3,4.23
SC,3546,3449,507012.13,88115.65,142.98,4.12
BA,3256,3158,493584.14,97553.67,151.59,3.91
DF,2080,2019,296498.41,49624.94,142.55,4.13
GO,1957,1895,282836.7,51375.65,144.53,4.09
ES,1995,1928,268643.45,49014.48,134.66,4.05
PE,1593,1551,251889.49,57082.56,158.12,4.07
CE,1279,1258,219757.38,46679.39,171.82,3.94
PA,946,922,174470.59,37552.98,184.43,3.89
MT,886,856,152191.62,29032.8,171.77,4.13
MA,717,700,117009.38,30794.17,163.19,3.81
MS,701,681,115429.97,18937.58,164.66,4.16
PB,517,504,112586.82,25251.73,217.77,4.06
PI,476,464,84721.0,20457.19,177.99,3.98
RN,474,464,82105.66,18609.12,173.22,4.13
AL,397,387,78855.72,15316.77,198.63,3.83
SE,335,329,56574.19,13714.94,168.88,3.9
TO,274,267,48402.51,11604.86,176.65,4.16
RO,243,231,45682.76,11283.24,187.99,4.17
AM,145,140,22155.84,5429.63,152.8,4.23
AC,80,76,15930.97,3644.36,199.14,4.09
AP,67,66,13374.81,2767.0,199.62,4.22
RR,41,40,7057.47,1982.05,172.13,3.9
